311,black mouth cur,Google,
310,toy poodle,Stanford,
309,miniature poodle,Stanford,
308,mexican hairless,Stanford,
307,kelpie,Stanford,
306,groenendael,Stanford,
305,dingo,Stanford,
304,dhole,Stanford,
303,brabancon griffon,Stanford,
302,blenheim spaniel,Stanford,
301,appenzeller,Stanford,
300,african hunting dog,Stanford,
1,labrador retriever,Stanford,Google
2,german shepherd,Stanford,Google
3,golden retriever,Stanford,Google
4,french bulldog,Stanford,Google
5,american bulldog,Oxford,
6,beagle,Oxford,Stanford
7,standard poodle,Stanford,Google
8,rottweiler,Stanford,Google
9,german-short-haired-pointer,Oxford,Stanford
10,yorkshire terrier,Oxford,Stanford
11,boxer,Oxford,Stanford
12,dachshund,Google,
13,pembroke,Stanford,Google
14,siberian husky,Stanford,Google
15,australian shepherd,Google,
16,great dane,Stanford,Google
17,doberman,Stanford,Google
18,cavalier king charles spaniel,Google,
19,miniature schnauzer,Stanford,
20,shih tzu,Stanford,Google
21,boston bull,Stanford,Google
22,bernese mountain dog,Stanford,Google
23,pomeranian,Oxford,Stanford
24,havanese,Oxford,
25,shetland sheepdog,Stanford,Google
26,brittany spaniel,Stanford,Google
27,english springer,Stanford,Google
28,pug,Oxford,Stanford
29,mastiff,Google,
30,english cocker spaniel,Oxford,
31,vizsla,Stanford,
32,cane corso,,
33,chihuahua,Oxford,Stanford
34,miniature american shepherd,,
35,border collie,Stanford,Google
36,weimaraner,Stanford,
37,maltese dog,Stanford,
38,collie,Stanford,
39,basset hound,Oxford,Stanford
40,newfoundland,Oxford,Stanford
41,rhodesian ridgeback,Stanford,Google
42,west highland white terrier,Stanford,
43,malinois,Stanford,
44,shiba inu,Oxford,
45,chesapeake bay retriever,Stanford,
46,bichons frise,,
47,akita,,
48,saint-bernard,Oxford,Stanford
49,bloodhound,Stanford,
50,portuguese water dog,,
51,bull mastiff,Stanford,
52,cocker spaniel,Stanford,
53,wheaten terrier,Oxford,Stanford
54,papillon,Stanford,
55,australian cattle dog,,
56,dalmatian,,
57,scottish terrier,Oxford,Stanford
58,malamute,Stanford,
59,samoyed,Oxford,Stanford
60,airedale,Stanford,
61,whippet,Stanford,
62,american pit bull terrier,Oxford,
63,German-wirehaired-pointer,,
64,chinese shar pei,,
65,wirehaired pointing griffon,,
66,great pyrenees,Oxford,Stanford
67,dogues de bordeaux,,
68,cardigan,Stanford,
69,cairn,Stanford,
70,miniature pinscher,Oxford,Stanford
71,lhasa,Stanford,
72,old english sheepdog,Stanford,
73,italian greyhound,Stanford,Google
74,greater swiss mountain dog,Stanford,
75,chow,Stanford,
76,irish wolfhound,Stanford,
77,irish setter,Stanford,
78,giant schnauzer,Stanford,
79,chinese crested,,
80,staffordshire bull terrier,Oxford,Stanford
81,coton de tulear,,
82,russell terrier,,
83,nova scotia duck tolling retriever,,
84,bouvier des flandres,Stanford,
85,american staffordshire terrier,Stanford,
86,rat terrier,,
87,basenji,Stanford,
88,border terrier,Stanford,
89,standard schnauzer,Stanford,Google
90,anatolian shepherd dog,,
91,flat coated retriever,Stanford,
92,pekinese,Stanford,
93,leonberger,Oxford,Stanford
94,english setter,Oxford,Stanford
95,keeshond,Oxford,Stanford
96,tibetan terrier,Stanford,
97,norwegian elkhound,Stanford,
98,brussels griffon,,
99,lagotti romagnoli,,
100,Boykin-spaniel,,
101,wire haired fox terrier,Stanford,
102,neapolitan mastiff,,
103,borzoi,Stanford,
104,japanese chin,Oxford,Stanford
105,schipperke,Stanford,
106,belgian tervuren,,
107,welsh terrier,,
108,norwich terrier,Stanford,
109,spinoni italiani,,
110,miniature bull terrier,,
111,toy terrier,Stanford,
112,silky terrier,Stanford,
113,afghan hound,Stanford,
114,pointers,,
115,gordon setter,Stanford,
116,irish terrier,Stanford,
117,parson russell terrier,,
118,black russian terrier,,
119,tibetan spaniels,,
120,saluki,Stanford,
121,boerboels,,
122,eskimo dog,Stanford,
123,fox terrier,,
124,beaucerons,,
125,belgian sheepdog,,
126,norfolk terrier,Stanford,
127,bearded collie,,
128,welsh springer spaniel,Stanford,
129,kerry blue terrier,Stanford,
130,bluetick,Stanford,
131,tibetan mastiff,Stanford,
132,briard,Stanford,
133,manchester terrier,,
134,german pinscher,,
135,english toy spaniel,,
136,american hairless terrier,,
137,walker hound,Stanford,
138,black and tan coonhound,Stanford,
139,australian terrier,Stanford,
140,xoloitzcuintli,,
141,bedlington terrier,Stanford,
142,redbone,Stanford,
143,clumber,Stanford,
144,berger picards,,
145,greyhound,,
146,setters (irish red and white),,
147,lakeland terrier,Stanford,
148,affenpinscher,Stanford,
149,spaniels (field),,
150,nederlandse kooikerhondje,,
151,pumi,,
152,ibizan hound,Stanford,
153,spanish water dog,,
154,portuguese podengo pequeno,,
155,icelandic sheepdog,,
156,petits bassets griffons vendeen,,
157,entlebucher,Stanford,
158,scottish deerhound,Stanford,
159,irish water spaniel,Stanford,
160,pulik,,
161,finnish lapphund,,
162,curly coated retriever,Stanford,
163,kuvasz,Stanford,
164,sealyham terrier,Stanford,
165,norwegian buhunds,,
166,american water spaniel,,
167,wirehaired vizsla,,
168,lowchen,,
169,swedish vallhunds,,
170,polish lowland sheepdogs,,
171,plott,,
172,pharaoh hound,,
173,komondor,Stanford,
174,glen of imaal terrier,,
175,american english coonhound,,
176,dandie dinmont,Stanford,
177,grand basset griffon vendeen,,
178,skye terrier,,
179,canaan dog,,
180,sussex spaniel,Stanford,
181,pyrenean shepherd,,
182,otterhound,Stanford,
183,cirnechi dell’etna,,
184,finnish spitz,,
185,cesky terrier,,
186,american foxhound,,
187,bergamasco sheepdog,,
188,english foxhound,Stanford,
189,harrier,,
190,chinook,,
191,norwegian lundehund,,
192,sloughis,,
